ID	Instrument	Prize	Px_fill	Site	Volume init	Volume fill	Date	Status	Note	Tag
0xe27	EURUSD 	1.2	1.181	 Sell	596000	355000	2021-02-02 00:07:41.494	 PartialFill	 Oil Ore silverWheat 	 tag5 tag1 tag7
0xe27	EURUSD 	1.2	1.181	 Sell	596000	355000	2021-02-02 00:10:38.661	Done	 Oil Ore silverWheat 	 tag5 tag1 tag7
0xa24	GBPUSD 	1.37	1.336	 Sell	427000	0	2021-02-02 00:05:38.501	New	 OreWheat  Goodbye Oil	 tag7 tag8 tag4 tag7
0xa24	GBPUSD 	1.37	1.336	 Sell	427000	0	2021-02-02 00:10:19.158	In_process	 OreWheat  Goodbye Oil	 tag7 tag8 tag4 tag7
0xa24	GBPUSD 	1.37	1.336	 Sell	427000	183000	2021-02-02 00:16:35.600	 PartialFill	 OreWheat  Goodbye Oil	 tag7 tag8 tag4 tag7
0xa24	GBPUSD 	1.37	1.336	 Sell	427000	183000	2021-02-02 00:24:58.433	Done	 OreWheat  Goodbye Oil	 tag7 tag8 tag4 tag7
0xc0c	EURUSD 	1.2	1.177	Buy	508000	0	2021-02-02 00:03:45.823	New	 diamond Ore Soil  Butter	 tag4 tag6 tag4 tag6
0xc0c	EURUSD 	1.2	1.177	Buy	508000	0	2021-02-02 00:06:27.276	In_process	 diamond Ore Soil  Butter	 tag4 tag6 tag4 tag6
0xc0c	EURUSD 	1.2	1.177	Buy	508000	0	2021-02-02 00:09:45.759	 Cansel	 diamond Ore Soil  Butter	 tag4 tag6 tag4 tag6
0xc0c	EURUSD 	1.2	1.177	Buy	508000	0	2021-02-02 00:13:47.518	Done	 diamond Ore Soil  Butter	 tag4 tag6 tag4 tag6
0x89	AUDUSD 	0.76	0.851	 Sell	23000	0	2021-02-02 00:15:02.914	New	 Goodbye diamond silver Goodbye	 tag1 tag3 tag3 tag7
0x89	AUDUSD 	0.76	0.851	 Sell	23000	0	2021-02-02 00:36:04.723	In_process	 Goodbye diamond silver Goodbye	 tag1 tag3 tag3 tag7
0x89	AUDUSD 	0.76	0.851	 Sell	23000	0	2021-02-02 01:16:04.809	 Cansel	 Goodbye diamond silver Goodbye	 tag1 tag3 tag3 tag7
0x89	AUDUSD 	0.76	0.851	 Sell	23000	0	2021-02-02 02:32:08.141	Done	 Goodbye diamond silver Goodbye	 tag1 tag3 tag3 tag7
0xe47	GBRJPY 	143.61	144.42	 Sell	602000	0	2021-02-02 00:13:28.710	New	 Butter Oil OreBercut	 tag7 tag1 tag6
0xe47	GBRJPY 	143.61	144.42	 Sell	602000	0	2021-02-02 00:31:02.550	In_process	 Butter Oil OreBercut	 tag7 tag1 tag6
0xe47	GBRJPY 	143.61	144.42	 Sell	602000	0	2021-02-02 01:02:47.693	 Cansel	 Butter Oil OreBercut	 tag7 tag1 tag6
0xe47	GBRJPY 	143.61	144.42	 Sell	602000	0	2021-02-02 02:00:11.658	Done	 Butter Oil OreBercut	 tag7 tag1 tag6
0x1764	GBPUSD 	1.37	1.341	Buy	985000	0	2021-02-02 00:04:41.077	New	 diamond silverBercut Oil	 tag8 tag7 tag4
0x1764	GBPUSD 	1.37	1.341	Buy	985000	0	2021-02-02 00:08:19.314	In_process	 diamond silverBercut Oil	 tag8 tag7 tag4
0x1764	GBPUSD 	1.37	1.341	Buy	985000	985000	2021-02-02 00:12:58.059	Fill	 diamond silverBercut Oil	 tag8 tag7 tag4
0x1764	GBPUSD 	1.37	1.341	Buy	985000	985000	2021-02-02 00:18:55.313	Done	 diamond silverBercut Oil	 tag8 tag7 tag4
0x1073	EURJPY 	126.39	127.05	Buy	693000	0	2021-02-02 00:10:58.348	New	Wheat  Oil diamond silver	 tag7 tag6 tag4 tag8
0x1073	EURJPY 	126.39	127.05	Buy	693000	0	2021-02-02 00:23:37.917	In_process	Wheat  Oil diamond silver	 tag7 tag6 tag4 tag8
0x1073	EURJPY 	126.39	127.05	Buy	693000	693000	2021-02-02 00:44:35.115	Fill	Wheat  Oil diamond silver	 tag7 tag6 tag4 tag8
0x1073	EURJPY 	126.39	127.05	Buy	693000	693000	2021-02-02 01:19:19.095	Done	Wheat  Oil diamond silver	 tag7 tag6 tag4 tag8
0x104e	USDCAD 	0.78	0.78	 Sell	687000	0	2021-02-02 00:16:40.662	New	 Goodbye diamond Soil  Oil	 tag9 tag6 tag9 tag3
0x104e	USDCAD 	0.78	0.78	 Sell	687000	0	2021-02-02 00:41:37.237	In_process	 Goodbye diamond Soil  Oil	 tag9 tag6 tag9 tag3
0x104e	USDCAD 	0.78	0.78	 Sell	687000	0	2021-02-02 01:31:30.936	 Cansel	 Goodbye diamond Soil  Oil	 tag9 tag6 tag9 tag3
0x104e	USDCAD 	0.78	0.78	 Sell	687000	0	2021-02-02 03:11:14.401	Done	 Goodbye diamond Soil  Oil	 tag9 tag6 tag9 tag3
0xfc	EURCHF 	1.08	1.142	 Sell	42000	0	2021-02-02 00:10:13.524	New	Wheat  Oil diamond silver	 tag2 tag1 tag5 tag9
0xfc	EURCHF 	1.08	1.142	 Sell	42000	0	2021-02-02 00:21:32.411	In_process	Wheat  Oil diamond silver	 tag2 tag1 tag5 tag9
0xfc	EURCHF 	1.08	1.142	 Sell	42000	0	2021-02-02 00:39:46.952	 Cansel	Wheat  Oil diamond silver	 tag2 tag1 tag5 tag9
0xfc	EURCHF 	1.08	1.142	 Sell	42000	0	2021-02-02 01:09:10.263	Done	Wheat  Oil diamond silver	 tag2 tag1 tag5 tag9
0xe6f	EURCHF 	1.08	1.138	Buy	608000	0	2021-02-02 00:09:34.378	New	 Soil  Oil diamond Ore	 tag3 tag7 tag3 tag3
0xe6f	EURCHF 	1.08	1.138	Buy	608000	0	2021-02-02 00:19:48.787	In_process	 Soil  Oil diamond Ore	 tag3 tag7 tag3 tag3
0xe6f	EURCHF 	1.08	1.138	Buy	608000	0	2021-02-02 00:35:54.977	 Cansel	 Soil  Oil diamond Ore	 tag3 tag7 tag3 tag3
0xe6f	EURCHF 	1.08	1.138	Buy	608000	0	2021-02-02 01:01:14.898	Done	 Soil  Oil diamond Ore	 tag3 tag7 tag3 tag3
0x1039	EURCHF 	1.08	1.137	Buy	683000	0	2021-02-02 00:09:23.880	New	 Soil  Oil diamond Ore	 tag2 tag8 tag9 tag3
0x1039	EURCHF 	1.08	1.137	Buy	683000	0	2021-02-02 00:19:19.310	In_process	 Soil  Oil diamond Ore	 tag2 tag8 tag9 tag3
0x1039	EURCHF 	1.08	1.137	Buy	683000	0	2021-02-02 00:34:50.840	 Cansel	 Soil  Oil diamond Ore	 tag2 tag8 tag9 tag3
0x1039	EURCHF 	1.08	1.137	Buy	683000	0	2021-02-02 00:59:04.473	Done	 Soil  Oil diamond Ore	 tag2 tag8 tag9 tag3
0x1005	USDCAD 	0.78	0.879	 Sell	675000	0	2021-02-02 00:16:23.223	New	 Goodbye diamond Soil  Oil	 tag2 tag7 tag2 tag3
0x1005	USDCAD 	0.78	0.879	 Sell	675000	0	2021-02-02 00:40:38.406	In_process	 Goodbye diamond Soil  Oil	 tag2 tag7 tag2 tag3
0x1005	USDCAD 	0.78	0.879	 Sell	675000	675000	2021-02-02 01:28:43.267	Fill	 Goodbye diamond Soil  Oil	 tag2 tag7 tag2 tag3
0x1005	USDCAD 	0.78	0.879	 Sell	675000	675000	2021-02-02 03:04:04.889	Done	 Goodbye diamond Soil  Oil	 tag2 tag7 tag2 tag3
0x1238	USDCAD 	0.78	0.872	 Sell	767000	0	2021-02-02 00:15:16.946	New	 Goodbye diamond silver Goodbye	 tag5 tag8 tag5 tag8
0x1238	USDCAD 	0.78	0.872	 Sell	767000	0	2021-02-02 00:36:49.464	In_process	 Goodbye diamond silver Goodbye	 tag5 tag8 tag5 tag8
0x1238	USDCAD 	0.78	0.872	 Sell	767000	767000	2021-02-02 01:18:06.135	Fill	 Goodbye diamond silver Goodbye	 tag5 tag8 tag5 tag8
0x1238	USDCAD 	0.78	0.872	 Sell	767000	767000	2021-02-02 02:37:09.453	Done	 Goodbye diamond silver Goodbye	 tag5 tag8 tag5 tag8
0xe08	GBPUSD 	1.37	1.338	 Sell	591000	0	2021-02-02 00:05:15.144	New	 Ore Soil  Goodbye Oil	 tag4 tag8 tag2 tag1
0xe08	GBPUSD 	1.37	1.338	 Sell	591000	0	2021-02-02 00:09:29.186	In_process	 Ore Soil  Goodbye Oil	 tag4 tag8 tag2 tag1
0xe08	GBPUSD 	1.37	1.338	 Sell	591000	591000	2021-02-02 00:15:03.110	Fill	 Ore Soil  Goodbye Oil	 tag4 tag8 tag2 tag1
0xe08	GBPUSD 	1.37	1.338	 Sell	591000	591000	2021-02-02 00:22:22.410	Done	 Ore Soil  Goodbye Oil	 tag4 tag8 tag2 tag1
0x1509	GBPUSD 	1.37	1.336	Buy	886000	0	2021-02-02 00:05:41.025	New	 OreWheat  Oil Oil	 tag4 tag5 tag5
0x1509	GBPUSD 	1.37	1.336	Buy	886000	0	2021-02-02 00:10:25.808	In_process	 OreWheat  Oil Oil	 tag4 tag5 tag5
0x1509	GBPUSD 	1.37	1.336	Buy	886000	785000	2021-02-02 00:16:46.656	 PartialFill	 OreWheat  Oil Oil	 tag4 tag5 tag5
0x1509	GBPUSD 	1.37	1.336	Buy	886000	785000	2021-02-02 00:25:16.830	Done	 OreWheat  Oil Oil	 tag4 tag5 tag5
0x413	GBPUSD 	1.37	1.37	 Sell	172000	0	2021-02-02 00:04:58.545	New	 diamond Soil  Butter Oil	 tag7 tag3 tag9 tag6
0x413	GBPUSD 	1.37	1.37	 Sell	172000	0	2021-02-02 00:08:54.732	In_process	 diamond Soil  Butter Oil	 tag7 tag3 tag9 tag6
0x413	GBPUSD 	1.37	1.37	 Sell	172000	172000	2021-02-02 00:14:00.312	Fill	 diamond Soil  Butter Oil	 tag7 tag3 tag9 tag6
0x413	GBPUSD 	1.37	1.37	 Sell	172000	172000	2021-02-02 00:20:37.175	Done	 diamond Soil  Butter Oil	 tag7 tag3 tag9 tag6
0x9bb	USDJPY 	105.02	105.57	 Sell	410000	0	2021-02-02 00:09:04.322	New	 Soil  Oil Oil Ore	 tag3 tag9 tag2
0x9bb	USDJPY 	105.02	105.57	 Sell	410000	0	2021-02-02 00:18:30.421	In_process	 Soil  Oil Oil Ore	 tag3 tag9 tag2
0x9bb	USDJPY 	105.02	105.57	 Sell	410000	410000	2021-02-02 00:33:03.023	Fill	 Soil  Oil Oil Ore	 tag3 tag9 tag2
0x9bb	USDJPY 	105.02	105.57	 Sell	410000	410000	2021-02-02 00:55:31.395	Done	 Soil  Oil Oil Ore	 tag3 tag9 tag2
0x1008	USDJPY 	105.02	105.54	 Sell	675000	0	2021-02-02 00:08:33.167	New	 Soil  Oil Oil diamond	 tag2 tag9 tag1 tag4
0x1008	USDJPY 	105.02	105.54	 Sell	675000	0	2021-02-02 00:17:10.097	In_process	 Soil  Oil Oil diamond	 tag2 tag9 tag1 tag4
0x1008	USDJPY 	105.02	105.54	 Sell	675000	0	2021-02-02 00:30:12.917	 Cansel	 Soil  Oil Oil diamond	 tag2 tag9 tag1 tag4
0x1008	USDJPY 	105.02	105.54	 Sell	675000	0	2021-02-02 00:49:55.185	Done	 Soil  Oil Oil diamond	 tag2 tag9 tag1 tag4
0x1376	AUDUSD 	0.76	0.844	 Sell	820000	0	2021-02-02 00:13:55.797	New	 Butter Oil OreBercut	 tag4 tag5 tag3
0x1376	AUDUSD 	0.76	0.844	 Sell	820000	0	2021-02-02 00:32:26.146	In_process	 Butter Oil OreBercut	 tag4 tag5 tag3
0x1376	AUDUSD 	0.76	0.844	 Sell	820000	0	2021-02-02 01:06:24.917	 Cansel	 Butter Oil OreBercut	 tag4 tag5 tag3
0x1376	AUDUSD 	0.76	0.844	 Sell	820000	0	2021-02-02 02:08:41.766	Done	 Butter Oil OreBercut	 tag4 tag5 tag3
0x352	USDCAD 	0.78	0.879	 Sell	140000	0	2021-02-02 00:16:29.703	New	 Goodbye diamond Soil  Oil	 tag8 tag8 tag1 tag4
0x352	USDCAD 	0.78	0.879	 Sell	140000	0	2021-02-02 00:40:59.605	In_process	 Goodbye diamond Soil  Oil	 tag8 tag8 tag1 tag4
0x352	USDCAD 	0.78	0.879	 Sell	140000	0	2021-02-02 01:29:42.886	 Cansel	 Goodbye diamond Soil  Oil	 tag8 tag8 tag1 tag4
0x352	USDCAD 	0.78	0.879	 Sell	140000	0	2021-02-02 03:06:35.173	Done	 Goodbye diamond Soil  Oil	 tag8 tag8 tag1 tag4
0x102	EURUSD 	1.2	1.179	Buy	43000	0	2021-02-02 00:03:27.206	New	 diamond Ore Soil Bercut	 tag6 tag4 tag3
0x102	EURUSD 	1.2	1.179	Buy	43000	0	2021-02-02 00:05:51.809	In_process	 diamond Ore Soil Bercut	 tag6 tag4 tag3
0x102	EURUSD 	1.2	1.179	Buy	43000	43000	2021-02-02 00:08:45.126	Fill	 diamond Ore Soil Bercut	 tag6 tag4 tag3
0x102	EURUSD 	1.2	1.179	Buy	43000	43000	2021-02-02 00:12:14.403	Done	 diamond Ore Soil Bercut	 tag6 tag4 tag3
0x10eb	USDCAD 	0.78	0.877	Buy	713000	0	2021-02-02 00:16:10.806	New	 Goodbye diamond Soil  Oil	 tag9 tag2 tag5 tag6
0x10eb	USDCAD 	0.78	0.877	Buy	713000	0	2021-02-02 00:39:53.642	In_process	 Goodbye diamond Soil  Oil	 tag9 tag2 tag5 tag6
0x10eb	USDCAD 	0.78	0.877	Buy	713000	0	2021-02-02 01:26:36.915	 Cansel	 Goodbye diamond Soil  Oil	 tag9 tag2 tag5 tag6
0x10eb	USDCAD 	0.78	0.877	Buy	713000	0	2021-02-02 02:58:37.085	Done	 Goodbye diamond Soil  Oil	 tag9 tag2 tag5 tag6
0x1288	EURJPY 	126.39	127.11	Buy	781000	0	2021-02-02 00:11:52.012	New	Bercut Oil Ore Soil 	 tag1 tag1 tag3 tag2
0x1288	EURJPY 	126.39	127.11	Buy	781000	0	2021-02-02 00:26:12.976	In_process	Bercut Oil Ore Soil 	 tag1 tag1 tag3 tag2
0x1288	EURJPY 	126.39	127.11	Buy	781000	0	2021-02-02 00:50:44.883	 Cansel	Bercut Oil Ore Soil 	 tag1 tag1 tag3 tag2
0x1288	EURJPY 	126.39	127.11	Buy	781000	0	2021-02-02 01:32:43.012	Done	Bercut Oil Ore Soil 	 tag1 tag1 tag3 tag2
0x176d	EURCHF 	1.08	1.139	Buy	987000	0	2021-02-02 00:09:41.798	New	 Soil  Oil diamond Ore	 tag5 tag3 tag4
0x176d	EURCHF 	1.08	1.139	Buy	987000	0	2021-02-02 00:20:06.924	In_process	 Soil  Oil diamond Ore	 tag5 tag3 tag4
0x176d	EURCHF 	1.08	1.139	Buy	987000	974000	2021-02-02 00:36:34.529	 PartialFill	 Soil  Oil diamond Ore	 tag5 tag3 tag4
0x176d	EURCHF 	1.08	1.139	Buy	987000	974000	2021-02-02 01:02:35.868	Done	 Soil  Oil diamond Ore	 tag5 tag3 tag4
0x142d	AUDUSD 	0.76	0.847	 Sell	850000	0	2021-02-02 00:14:28.038	New	 Butter diamond silver Butter	 tag7 tag1 tag1 tag7
0x142d	AUDUSD 	0.76	0.847	 Sell	850000	0	2021-02-02 00:34:12.026	In_process	 Butter diamond silver Butter	 tag7 tag1 tag1 tag7
0x142d	AUDUSD 	0.76	0.847	 Sell	850000	850000	2021-02-02 01:11:02.001	Fill	 Butter diamond silver Butter	 tag7 tag1 tag1 tag7
0x142d	AUDUSD 	0.76	0.847	 Sell	850000	850000	2021-02-02 02:19:48.903	Done	 Butter diamond silver Butter	 tag7 tag1 tag1 tag7
0x7e7	EURPLN 	4.5	4.484	 Sell	333000	0	2021-02-02 00:02:32.616	New	 Oil diamond Ore silver	 tag1 tag8 tag9
0x7e7	EURPLN 	4.5	4.484	 Sell	333000	0	2021-02-02 00:04:09.642	In_process	 Oil diamond Ore silver	 tag1 tag8 tag9
0x7e7	EURPLN 	4.5	4.484	 Sell	333000	333000	2021-02-02 00:06:01.200	Fill	 Oil diamond Ore silver	 tag1 tag8 tag9
0x7e7	EURPLN 	4.5	4.484	 Sell	333000	333000	2021-02-02 00:08:10.086	Done	 Oil diamond Ore silver	 tag1 tag8 tag9
0xc18	AUDUSD 	0.76	0.844	Buy	510000	0	2021-02-02 00:13:53.472	New	 Butter Oil OreBercut	 tag2 tag9 tag8 tag5
0xc18	AUDUSD 	0.76	0.844	Buy	510000	0	2021-02-02 00:32:20.378	In_process	 Butter Oil OreBercut	 tag2 tag9 tag8 tag5
0xc18	AUDUSD 	0.76	0.844	Buy	510000	0	2021-02-02 01:06:09.797	 Cansel	 Butter Oil OreBercut	 tag2 tag9 tag8 tag5
0xc18	AUDUSD 	0.76	0.844	Buy	510000	0	2021-02-02 02:08:06.898	Done	 Butter Oil OreBercut	 tag2 tag9 tag8 tag5
0x581	USDCAD 	0.78	0.875	Buy	232000	0	2021-02-02 00:15:47.937	New	 Goodbye diamond silver Oil	 tag6 tag3 tag3
0x581	USDCAD 	0.78	0.875	Buy	232000	0	2021-02-02 00:38:34.504	In_process	 Goodbye diamond silver Oil	 tag6 tag3 tag3
0x581	USDCAD 	0.78	0.875	Buy	232000	54000	2021-02-02 01:22:54.455	 PartialFill	 Goodbye diamond silver Oil	 tag6 tag3 tag3
0x581	USDCAD 	0.78	0.875	Buy	232000	54000	2021-02-02 02:49:11.440	Done	 Goodbye diamond silver Oil	 tag6 tag3 tag3
0x12e5	EURPLN 	4.5	4.487	 Sell	796000	0	2021-02-02 00:02:09.493	New	 Oil diamond diamond Ore	 tag8 tag7 tag6 tag7
0x12e5	EURPLN 	4.5	4.487	 Sell	796000	0	2021-02-02 00:03:28.117	In_process	 Oil diamond diamond Ore	 tag8 tag7 tag6 tag7
0x12e5	EURPLN 	4.5	4.487	 Sell	796000	633000	2021-02-02 00:04:57.658	 PartialFill	 Oil diamond diamond Ore	 tag8 tag7 tag6 tag7
0x12e5	EURPLN 	4.5	4.487	 Sell	796000	633000	2021-02-02 00:06:38.591	Done	 Oil diamond diamond Ore	 tag8 tag7 tag6 tag7
0xe79	USDPLN 	3.7	3.694	 Sell	610000	0	2021-02-02 00:00:59.361	New	 Soil  Butter Oil Oil	 tag8 tag9 tag2 tag7
0xe79	USDPLN 	3.7	3.694	 Sell	610000	0	2021-02-02 00:01:30.025	In_process	 Soil  Butter Oil Oil	 tag8 tag9 tag2 tag7
0xe79	USDPLN 	3.7	3.694	 Sell	610000	610000	2021-02-02 00:02:03.172	Fill	 Soil  Butter Oil Oil	 tag8 tag9 tag2 tag7
0xe79	USDPLN 	3.7	3.694	 Sell	610000	610000	2021-02-02 00:02:38.282	Done	 Soil  Butter Oil Oil	 tag8 tag9 tag2 tag7
0x145d	EURCHF 	1.08	1.143	Buy	858000	0	2021-02-02 00:10:29.544	New	Wheat  Oil diamond silver	 tag8 tag5 tag7 tag2
0x145d	EURCHF 	1.08	1.143	Buy	858000	0	2021-02-02 00:22:16.135	In_process	Wheat  Oil diamond silver	 tag8 tag5 tag7 tag2
0x145d	EURCHF 	1.08	1.143	Buy	858000	0	2021-02-02 00:41:28.676	 Cansel	Wheat  Oil diamond silver	 tag8 tag5 tag7 tag2
0x145d	EURCHF 	1.08	1.143	Buy	858000	0	2021-02-02 01:12:43.129	Done	Wheat  Oil diamond silver	 tag8 tag5 tag7 tag2
0x40c	EURUSD 	1.2	1.2	Buy	171000	0	2021-02-02 00:03:14.870	New	 Oil Ore silverWheat 	 tag3 tag6 tag5 tag5
0x40c	EURUSD 	1.2	1.2	Buy	171000	0	2021-02-02 00:05:27.843	In_process	 Oil Ore silverWheat 	 tag3 tag6 tag5 tag5
0x40c	EURUSD 	1.2	1.2	Buy	171000	0	2021-02-02 00:08:06.934	 Cansel	 Oil Ore silverWheat 	 tag3 tag6 tag5 tag5
0x40c	EURUSD 	1.2	1.2	Buy	171000	0	2021-02-02 00:11:16.839	Done	 Oil Ore silverWheat 	 tag3 tag6 tag5 tag5
0x6d5	EURPLN 	4.5	4.489	Buy	288000	0	2021-02-02 00:01:48.515	New	 Oil Oil diamond Ore	 tag7 tag1 tag2
0x6d5	EURPLN 	4.5	4.489	Buy	288000	0	2021-02-02 00:02:52.318	In_process	 Oil Oil diamond Ore	 tag7 tag1 tag2
0x6d5	EURPLN 	4.5	4.489	Buy	288000	0	2021-02-02 00:04:03.850	 Cansel	 Oil Oil diamond Ore	 tag7 tag1 tag2
0x6d5	EURPLN 	4.5	4.489	Buy	288000	0	2021-02-02 00:05:21.947	Done	 Oil Oil diamond Ore	 tag7 tag1 tag2
0x114b	GBRJPY 	143.61	144.38	 Sell	728000	0	2021-02-02 00:12:45.207	New	Bercut Oil OreWheat 	 tag4 tag8 tag8 tag7
0x114b	GBRJPY 	143.61	144.38	 Sell	728000	0	2021-02-02 00:28:49.358	In_process	Bercut Oil OreWheat 	 tag4 tag8 tag8 tag7
0x114b	GBRJPY 	143.61	144.38	 Sell	728000	530000	2021-02-02 00:57:09.666	 PartialFill	Bercut Oil OreWheat 	 tag4 tag8 tag8 tag7
0x114b	GBRJPY 	143.61	144.38	 Sell	728000	530000	2021-02-02 01:47:08.763	Done	Bercut Oil OreWheat 	 tag4 tag8 tag8 tag7
0xad2	GBPUSD 	1.37	1.337	Buy	456000	0	2021-02-02 00:05:22.320	New	 Ore Soil  Goodbye Oil	 tag1 tag4 tag1
0xad2	GBPUSD 	1.37	1.337	Buy	456000	0	2021-02-02 00:09:45.309	In_process	 Ore Soil  Goodbye Oil	 tag1 tag4 tag1
0xad2	GBPUSD 	1.37	1.337	Buy	456000	456000	2021-02-02 00:15:32.288	Fill	 Ore Soil  Goodbye Oil	 tag1 tag4 tag1
0xad2	GBPUSD 	1.37	1.337	Buy	456000	456000	2021-02-02 00:23:11.231	Done	 Ore Soil  Goodbye Oil	 tag1 tag4 tag1
0xce7	EURUSD 	1.2	1.174	Buy	544000	0	2021-02-02 00:04:20.761	New	 diamond silverBercut Oil	 tag9 tag4 tag9
0xce7	EURUSD 	1.2	1.174	Buy	544000	0	2021-02-02 00:07:35.011	In_process	 diamond silverBercut Oil	 tag9 tag4 tag9
0xce7	EURUSD 	1.2	1.174	Buy	544000	296000	2021-02-02 00:11:41.598	 PartialFill	 diamond silverBercut Oil	 tag9 tag4 tag9
0xce7	EURUSD 	1.2	1.174	Buy	544000	296000	2021-02-02 00:16:50.292	Done	 diamond silverBercut Oil	 tag9 tag4 tag9
0x1406	EURPLN 	4.5	4.485	Buy	843000	0	2021-02-02 00:02:25.321	New	 Oil diamond Ore silver	 tag4 tag6 tag1 tag1
0x1406	EURPLN 	4.5	4.485	Buy	843000	0	2021-02-02 00:03:57.959	In_process	 Oil diamond Ore silver	 tag4 tag6 tag1 tag1
0x1406	EURPLN 	4.5	4.485	Buy	843000	711000	2021-02-02 00:05:42.417	 PartialFill	 Oil diamond Ore silver	 tag4 tag6 tag1 tag1
0x1406	EURPLN 	4.5	4.485	Buy	843000	711000	2021-02-02 00:07:42.942	Done	 Oil diamond Ore silver	 tag4 tag6 tag1 tag1
0xf7c	GBRJPY 	143.61	144.4	 Sell	652000	0	2021-02-02 00:13:07.199	New	Bercut Oil OreWheat 	 tag6 tag6 tag2
0xf7c	GBRJPY 	143.61	144.4	 Sell	652000	0	2021-02-02 00:29:57.236	In_process	Bercut Oil OreWheat 	 tag6 tag6 tag2
0xf7c	GBRJPY 	143.61	144.4	 Sell	652000	652000	2021-02-02 01:00:01.229	Fill	Bercut Oil OreWheat 	 tag6 tag6 tag2
0xf7c	GBRJPY 	143.61	144.4	 Sell	652000	652000	2021-02-02 01:53:43.883	Done	Bercut Oil OreWheat 	 tag6 tag6 tag2
0x8f4	EURJPY 	126.39	127.07	Buy	377000	0	2021-02-02 00:11:13.833	New	Wheat  Oil diamond silver	 tag2 tag9 tag5 tag5
0x8f4	EURJPY 	126.39	127.07	Buy	377000	0	2021-02-02 00:24:20.818	In_process	Wheat  Oil diamond silver	 tag2 tag9 tag5 tag5
0x8f4	EURJPY 	126.39	127.07	Buy	377000	0	2021-02-02 00:46:16.735	 Cansel	Wheat  Oil diamond silver	 tag2 tag9 tag5 tag5
0x8f4	EURJPY 	126.39	127.07	Buy	377000	0	2021-02-02 01:22:56.490	Done	Wheat  Oil diamond silver	 tag2 tag9 tag5 tag5
0x4d3	EURPLN 	4.5	4.488	 Sell	204000	0	2021-02-02 00:01:57.573	New	 Oil Oil diamond Ore	 tag6 tag7 tag6 tag4
0x4d3	EURPLN 	4.5	4.488	 Sell	204000	0	2021-02-02 00:03:08.726	In_process	 Oil Oil diamond Ore	 tag6 tag7 tag6 tag4
0x4d3	EURPLN 	4.5	4.488	 Sell	204000	0	2021-02-02 00:04:27.803	 Cansel	 Oil Oil diamond Ore	 tag6 tag7 tag6 tag4
0x4d3	EURPLN 	4.5	4.488	 Sell	204000	0	2021-02-02 00:05:55.563	Done	 Oil Oil diamond Ore	 tag6 tag7 tag6 tag4
0x120a	EURJPY 	126.39	127.08	Buy	760000	0	2021-02-02 00:11:29.463	New	Wheat  Oil diamond Soil 	 tag8 tag5 tag4 tag2
0x120a	EURJPY 	126.39	127.08	Buy	760000	0	2021-02-02 00:25:06.727	In_process	Wheat  Oil diamond Soil 	 tag8 tag5 tag4 tag2
0x120a	EURJPY 	126.39	127.08	Buy	760000	577000	2021-02-02 00:48:05.400	 PartialFill	Wheat  Oil diamond Soil 	 tag8 tag5 tag4 tag2
0x120a	EURJPY 	126.39	127.08	Buy	760000	577000	2021-02-02 01:26:53.066	Done	Wheat  Oil diamond Soil 	 tag8 tag5 tag4 tag2
0x12b7	USDCAD 	0.78	0.875	 Sell	788000	0	2021-02-02 00:15:48.710	New	 Goodbye diamond silver Oil	 tag7 tag7 tag5 tag2
0x12b7	USDCAD 	0.78	0.875	 Sell	788000	0	2021-02-02 00:38:38.854	In_process	 Goodbye diamond silver Oil	 tag7 tag7 tag5 tag2
0x12b7	USDCAD 	0.78	0.875	 Sell	788000	0	2021-02-02 01:23:06.754	 Cansel	 Goodbye diamond silver Oil	 tag7 tag7 tag5 tag2
0x12b7	USDCAD 	0.78	0.875	 Sell	788000	0	2021-02-02 02:49:43.182	Done	 Goodbye diamond silver Oil	 tag7 tag7 tag5 tag2
0x1328	USDJPY 	105.02	105.54	Buy	807000	0	2021-02-02 00:08:34.962	New	 Soil  Oil Oil Ore	 tag3 tag2 tag8 tag7
0x1328	USDJPY 	105.02	105.54	Buy	807000	0	2021-02-02 00:17:13.849	In_process	 Soil  Oil Oil Ore	 tag3 tag2 tag8 tag7
0x1328	USDJPY 	105.02	105.54	Buy	807000	807000	2021-02-02 00:30:19.279	Fill	 Soil  Oil Oil Ore	 tag3 tag2 tag8 tag7
0x1328	USDJPY 	105.02	105.54	Buy	807000	807000	2021-02-02 00:50:08.565	Done	 Soil  Oil Oil Ore	 tag3 tag2 tag8 tag7
0x127c	USDPLN 	3.7	3.694	Buy	779000	0	2021-02-02 00:00:57.052	New	 Soil  Butter Oil Oil	 tag6 tag6 tag8 tag2
0x127c	USDPLN 	3.7	3.694	Buy	779000	0	2021-02-02 00:01:27.121	In_process	 Soil  Butter Oil Oil	 tag6 tag6 tag8 tag2
0x127c	USDPLN 	3.7	3.694	Buy	779000	779000	2021-02-02 00:01:59.075	Fill	 Soil  Butter Oil Oil	 tag6 tag6 tag8 tag2
0x127c	USDPLN 	3.7	3.694	Buy	779000	779000	2021-02-02 00:02:33.769	Done	 Soil  Butter Oil Oil	 tag6 tag6 tag8 tag2
0x1275	EURCHF 	1.08	1.138	Buy	778000	0	2021-02-02 00:09:40.370	New	 Soil  Oil diamond Ore	 tag9 tag3 tag9 tag6
